# units: Q[W/m^3], h[W/(m^2*K)], T_inf[K], P[MPa], y[K] (y=界面两侧平均温度); dT_int[K]=界面温跃(派生,P通道诊断)
Q,h,T_inf,P,y_obs,dT_int
19601.144579882595,43.00456319100302,276.70971210483896,7.166198974310125,299.62000835925306,-1.4133827601056055
86691.0784360726,24.27939039951296,296.1962056672387,4.267746309567922,322.69635775733246,-35.78679496304727
12121.892374143963,4.716038924311283,299.8132260885178,4.1905702604387915,302.0742135109337,-6.576839927932326
53399.973651230575,37.8972847995757,287.7362346349758,1.8160671397278905,311.5914124199012,-26.0815984416966
31637.94360265978,7.889187836606354,312.70740272504474,2.651561750150632,306.0076363008965,-23.006792189988005
26131.762418012142,40.463420595070154,282.9153305533141,4.0282665913908176,304.22754198316113,-6.3712062577701545
73598.40196877992,21.31782424205274,293.73187161004813,3.7077750301729178,312.00618542702136,-33.50381627670981
51513.99716384253,9.884898951541526,286.8371599633925,3.487869913660631,318.4320090522192,-27.24646937710719
70325.29444260226,11.832170172957019,310.26667046831136,1.4996521845481174,340.9934914325086,-64.46017714704158
53524.594194341094,40.02827024861303,301.19687349258936,8.689762738079322,304.56736991482165,-14.261966080546983
26776.945560172848,44.759873925619296,320.784966181629,6.609482814355918,308.85140255443014,-13.766876940006455
97400.98478926264,22.58173859143256,322.70384704320617,8.417967408343054,316.5452769402604,-30.61401768150006
62350.952667573205,15.863904915842049,307.2852212252633,0.5683162821175326,343.5514758940893,-84.81032030764385
38461.254941138606,5.674977059864313,302.1668259596164,1.3106145519107588,313.2739463755632,-42.312766817503984
98139.26684272366,8.785152883934106,303.8590623278966,8.372560680182476,320.97863168303917,-31.20409796550132
45456.3927145367,9.616843696038625,288.8571658131498,1.0717563965558012,316.50388070551617,-48.89307491521714
28487.433025734263,37.65193148251421,285.2843810150245,0.7038820021994735,307.2077695468618,-16.882615087073475
39370.121739107504,41.31315387506818,297.058387059374,5.784361720950221,300.9882026575577,-12.54170649915784
89438.96980091765,46.11464963120732,299.1504738599746,5.403264637716327,316.97715018547706,-27.909912640652124
10952.009341097493,39.51178064364723,321.83855963760675,8.051173825859651,293.7440206985989,-8.377879081770402
10742.409386145802,10.82132130496242,311.37162456171114,5.5114260852586705,296.090618264707,-5.8917767853731675
68527.01783093455,14.178558305962335,293.3734022095658,9.330182369985874,314.3014381779181,-19.022989907672013
35752.78259031402,6.721453599565939,283.0631272706953,4.606202469525855,306.31799474274374,-16.248748983200755
69391.46277327172,42.0896436608504,313.9757340893618,5.707524038237927,311.06922457903704,-25.63639398805651
85335.12768553021,31.289374308614935,280.5622623656592,1.5377627447775422,313.7153788286762,-47.973919640900306
23694.08363727024,33.99590944997911,292.00354437750264,4.532245075721745,305.0087351106443,-8.172465118700245
99898.67522907085,17.995497019156822,298.3273016498237,1.376909213902174,344.1347486811925,-82.09510991593066
77912.17031040204,14.95122625009755,301.9567109405435,7.397869031779441,314.9282354508039,-25.742195664793826
96381.12929986701,34.48030968886408,274.4942152292309,4.839411505324823,315.65312579459805,-28.655876881723543
42274.686788600346,24.55706552412199,290.1623291178212,9.902016995062317,303.323918545593,-10.044167003917948
68348.54125474708,16.40586120199897,275.87852006542204,3.1496809244647146,321.41090207817115,-33.134768509605976
74792.548671245,29.67692135902242,274.737732863146,6.7564384603284475,314.929936845866,-18.970690130748835
47254.26560589207,32.66155326115077,280.23216369528757,4.451972779777509,312.09737421074584,-14.152912238581848
32847.53475909747,48.06494242716719,294.8546288887647,3.771592770968129,304.30355106459604,-11.879854158548312
70778.67127713957,17.273001185453857,305.0576633801132,2.023824385102601,325.3324722675944,-50.088318159604455
94646.35944622195,11.551593993782124,286.3394118053384,4.345897521149352,323.2750853206816,-43.06551364399013
56319.94109900246,31.724907624051188,291.1987924980774,0.9045072029022931,323.3166255331581,-41.80084048499515
15669.177497127197,7.246814170485583,309.6949013801228,8.815633539368756,300.50816971781103,-5.5198343057638795
57798.3156367184,12.798598467205142,284.4925511596716,6.06319045481449,307.4797367080288,-20.563332655586862
17431.961158639704,48.9982703230106,303.4043045633146,0.8866062498816674,305.9592510676218,-16.293503504418936
48646.36305445325,21.999808795803734,321.54751889539887,3.0957348939651204,317.20240999789524,-30.42044836509706
22664.79651393625,43.511683303277515,313.79316935478903,3.233093722012082,297.2693557775699,-15.683955476793528
95323.6568112854,3.523809197019289,283.48806611345077,7.301847456948577,320.64895176965155,-34.039855102640956
88068.43282603555,23.45864524005742,312.4375821677568,3.956233739247009,321.68825296206677,-41.500414747351044
56742.6721030208,29.489313100149534,274.0211216262983,6.385431427228916,305.1931496542985,-13.967725586231893
35470.01622210613,49.53199636721708,289.3205420356421,6.204327835562723,296.5010754475264,-8.440434406009786
37676.99683989449,25.947950370705097,305.31949097204136,9.204523293852398,305.1143153102318,-11.206144255348477
76426.5098396633,32.89371613022791,320.0743398665528,2.199398532041714,321.25767423735715,-48.7244473633466
41705.845309510165,24.984576197546584,305.7479341755311,8.575872532123396,301.8246954045133,-12.85975900090881
72694.65807541469,4.0086538333209285,306.358066409642,9.61078587173368,315.17001105981205,-21.88630992913062
38961.976259787916,16.098365226790524,290.5221523181027,6.6910248273938215,300.69657448071837,-12.83324190733299
58978.22999694779,27.370653627972377,306.82460902299226,3.0144408759928694,318.49453379168494,-31.46272903993065
44187.631111800496,18.458321462136674,279.98808459934787,2.31898110075114,306.7163421284772,-23.992135871385017
80721.75857511826,19.261372789177784,309.31762675725236,5.3074681805050465,307.0474655256037,-32.73408837963643
77217.97232885816,35.603185288949234,317.05124757098133,6.173603071509324,303.74854103522233,-28.076165819161815
90663.39566743452,35.96277379946631,285.0520619393856,2.4689314323212512,315.6368018812979,-40.12695201766479
43201.62883837531,28.32972064719536,300.6525165808251,2.856422584609642,303.9370685117777,-22.829793259706037
93426.9285508346,45.75220949896562,308.99852051566853,5.629632529912349,319.11681532283444,-31.15631552692321
83732.68090386043,33.6383711178775,278.95890725849574,5.117891643508348,306.5688248941382,-24.884686669319706
85833.37752956984,47.07504722947272,296.5539964190669,5.863139479747091,318.03648067475274,-24.903489175406264
