# units: Q[W/m^3], h[W/(m^2*K)], T_inf[K], P[MPa], y[K] (y=界面两侧平均温度); dT_int[K]=界面温跃(派生,P通道诊断)
Q,h,T_inf,P,y_obs,dT_int
98069.78312320539,45.872871501103035,275.4185048023077,3.822121312108347,314.6933754254314,-27.930703878473196
76456.36086111852,29.308482535952876,302.89367292696033,2.2441965283256673,321.7134705264123,-43.38878431203295
68107.65697182475,36.450216121011344,319.5507466118029,3.4434094479044273,318.0081647324382,-34.434596962218166
43541.03454558665,23.23623946197799,279.77858213171334,0.6054919830934149,318.48133005187435,-38.1929351048808
68626.06240288453,3.05113507846245,278.5478295761212,9.801377090373043,308.5984479091397,-19.95351801421708
22744.98479572295,20.005751302256172,284.4401138870387,6.735170261948401,303.6300849733925,-6.146136298841498
29400.868932765734,9.293230527006294,274.1459427903796,7.443632261074392,298.3673803773904,-8.615510413425966
53835.751801023354,6.892666470885175,276.2511892022523,4.3281647163908055,316.1357338086752,-25.16385523188427
27324.017823400693,28.621902625869858,287.7097270257424,7.295479220128975,291.10866512556925,-6.8117298416676135
39689.58320198786,41.21844712927875,290.1639162666278,1.0678523808067322,306.6879107930392,-22.74655858099851
12313.819889104429,30.261774903357882,316.0308060343983,1.724879680569672,298.7423232241542,-15.413506612277502
76987.15205061981,39.78796456356518,297.59956224436866,1.8810403014557389,327.08051145091747,-40.36535632032678
90481.93506829192,12.853973322098968,288.7858440911871,1.4210818252514286,339.8793141896917,-77.59357788712674
79554.03855512344,48.10393030407066,304.32698518640865,7.214763585155954,310.56767891232647,-21.92777406981952
58269.30790244974,49.65849622568613,274.99814247714994,6.805012904666571,304.05300369558006,-9.947140996217456
52815.2960413902,29.21480580003602,308.2880592998714,0.6770128024541884,320.40310277411794,-53.61784147165645
66135.99909682182,25.422965638207558,285.744637412856,5.210571729002151,309.56745868216365,-21.99627387450454
89005.94068031429,11.574125433630902,308.6052927771333,1.9686243645425838,335.794409203048,-68.58779944064077
14407.715774657183,9.987062055501273,313.9101463555134,1.779615465436219,301.2571210984992,-15.001548532160712
81595.50914838271,23.516072466682846,307.65658348892197,0.9821445987841815,339.3988033221833,-74.38035023291468
87235.22972691394,39.06231707371724,314.40547631979524,9.236113536773292,317.64675455123887,-23.496508439386048
42054.63552857467,34.149832728714614,316.4424619982253,9.324460938083517,299.3239574355134,-13.51571685294573
47026.02219147242,31.636301384110663,304.85982126255163,1.3038400816993503,313.1272283084193,-35.46437570682542
54967.408504542764,45.198503509749344,277.25648945482135,2.5148805110616443,311.1830478592656,-16.895060106644905
31614.738264370884,21.94923980426792,293.7888945967853,8.172672768091605,299.38264158666226,-8.883842933969106
38986.213059410875,18.117260751937366,281.1745681598684,9.429176741336946,302.65450675764686,-9.124660215493918
45751.61187054833,47.47943957593095,315.2281933432372,8.435614393214424,312.10183327946555,-14.942229457688029
51388.088630160244,35.91685312381132,317.8618179839606,7.044000668837842,308.83087478989097,-18.69563721579891
82953.6202229677,41.50601665951631,297.2983599147252,7.1257725453854555,317.0156121057415,-22.20066596932901
50867.998302701875,25.04130196528047,296.4618242273189,2.3435976268158276,319.7412242164592,-28.713811022731534
16937.161857170857,19.60125375971094,318.76103806634757,7.5067979164898695,292.54512378708483,-8.086981576048743
11117.16489385953,27.95717472279169,286.62431525158576,3.4049845877643286,300.44996281547935,-3.2402233082031557
64706.06318162854,13.735246029036862,286.961772563143,4.286345295323907,314.3219062683089,-28.384452194619143
55136.91568458284,6.354926163792538,303.2034925686113,3.9998468113431938,314.25048170319644,-29.235110797046445
87999.13943736831,43.316620928266076,274.2829652966829,7.843142124187322,314.6245386168132,-17.210198732435344
28288.194273312278,40.09474842728736,300.5106392412995,4.5494144611774,298.17892347579914,-11.282384119537255
52031.48237642941,41.89002717757973,295.84572507815557,4.770144417657668,308.02263833042326,-17.209283549095233
23626.86036662784,7.037826042701887,279.638553405403,9.529635853736423,300.4610399781867,-6.277672012292669
25343.079777473507,24.023319862728762,289.662242263926,6.846336446341743,300.68562469067143,-7.202786127582101
33131.896344416746,27.342092486538345,283.3491959475233,3.682958769623329,300.59996535212144,-11.63838593526259
80694.45165449602,44.52384496247037,305.415268423586,8.203515436400274,309.01493711030554,-21.29321805420443
74946.51512647644,37.63927496685415,295.3993438579893,3.108040908174205,319.11964285297023,-31.35847835039283
59697.437848180176,46.53596669589797,292.85568306848313,3.1407929801091026,298.4512495204788,-22.10971290354479
15474.587190392773,6.039403858713266,300.1364186066197,9.126657381280173,306.42882563130394,-4.9010620990131315
47605.68449747994,32.45765351611528,320.30396991594415,3.2134258179860833,313.2137653964667,-27.772596102097054
34571.195368371235,13.331809569777228,314.8113277444162,9.980843034847915,311.10072987781905,-10.680908976819012
88178.9474417813,36.98781627085839,290.72793941448793,2.668015698378076,318.83296584064504,-38.28880342661739
72274.28485676713,35.03645330096528,285.237450252919,3.010350377403573,311.21506164648764,-28.510330593744754
16601.06926409707,40.257897900441684,281.5444503504084,5.8452258106898265,303.1523058266885,-2.09385696424107
89925.92692186366,7.643464632015908,309.1618748739992,2.0471055820324944,339.8442084204045,-71.85130217084333
93671.89804772932,49.07613031458306,318.10758746547594,1.2892189049438896,334.4545506440784,-61.195905818326366
99322.98930329605,42.29012706454733,317.57705628138007,2.174554313980467,331.5714843783337,-54.98276744000111
58937.537400533576,11.72096733804339,310.8466872790333,6.959621801764418,313.9662590501988,-21.422327513632922
35802.857039508875,7.930973734747929,280.7997120976858,8.358048222974727,304.0698956037565,-10.585268273117606
61844.378698685534,47.880573299391166,295.9908135911822,2.112634069457404,302.5716323862658,-28.13312706767681
64920.86036952859,33.537857701486985,322.4384843051434,9.613658898411567,312.06674833173935,-19.468041406348163
31853.027154429892,33.06826740258009,318.8714621573153,0.8618728432287628,311.73410507731194,-36.47151859981699
29756.17129198748,9.046388935575731,291.5436113732145,4.149080514035637,302.41020745790837,-14.374144962139326
37744.92830812883,16.91481449312481,284.2449433482437,8.28887851422234,296.1709802961231,-10.030301957850725
86123.99662673866,8.541863050918039,321.596705158813,8.726639866999294,325.34871134317865,-27.50313043949859
19961.880627837192,19.07871576190565,299.33634871572,5.574575249964184,298.91043035959814,-8.065414314791155
84565.51455141252,35.33865699847489,278.02575053297363,3.574726877210005,316.53984695071154,-28.880712568289482
40950.65330326323,24.807646874710073,311.7701563831824,9.477873809117975,298.98064308603114,-12.465447907499708
44418.30462913491,34.61969268051601,273.56278179253025,6.219824289686547,301.8668420897774,-9.03252630957337
75758.04077206328,16.692393289155397,293.8724002643685,4.51100101763475,320.10980671923176,-32.04957477176902
18290.255334337235,26.554035156106455,313.15437561088095,7.894725260180549,299.8460020923668,-7.904389298689466
92677.2137854221,37.885863113736995,298.2522171236156,1.664583619801474,330.2587071512652,-52.15033508181699
36998.35918513842,4.911378979777209,294.36200990407514,9.723616370393405,299.7730063288466,-10.797624111544224
44941.04139381049,20.55899679820195,310.10699124829875,8.071382808125538,302.4911003187613,-14.757282739771256
85171.23414906218,30.977684057938315,312.32246804337296,8.848421577532088,320.92572646802154,-23.938430531404947
57179.84763326326,48.46992575651729,298.5850870029115,0.816377086672196,314.06023631872137,-37.628366845906044
42716.43818407766,31.543262154392526,304.1952399411277,6.581549304145365,314.2300494284412,-14.4787430593355
15226.525604160088,20.87236873297006,305.97125784637853,8.56275932801593,304.45629335072755,-5.6209245039455595
24767.939837975253,14.297432587178099,282.10940981278094,2.6115779384053446,298.9904723350261,-12.98118267223299
70707.40985904023,17.71125724449449,289.24354092233665,3.917757951952184,319.63262270547244,-31.406297089158215
72247.99327438424,10.334728058838689,290.9576890000323,9.004027503749782,320.91242817211634,-20.896238972565016
22892.529810861524,12.630016330211065,278.90400509784376,5.908390709549831,298.66626283145047,-7.200934041196433
48299.654799357886,11.112128881233795,286.099892870055,7.774907655931382,312.7430818026271,-14.85765597743773
26187.60378245856,22.883254467696236,320.99535760878473,5.0898314247875325,312.3079605344584,-14.278950380594893
62662.12389208397,27.126187799820546,302.43868460707546,7.365211726333937,319.39573293893443,-19.20738197303092
55981.648722356724,4.476881227894674,273.3699295050371,2.8288544243761664,319.87754447904797,-36.28734835193103
60589.643113774815,43.97485544865652,293.2675454225476,5.983766676083252,302.8916429304928,-16.795796396711637
78017.34547913875,30.642484905360217,316.86315673099926,8.623259920985534,325.9057496634369,-23.24059764120682
97158.69333750261,25.788277157106698,320.66514915128715,4.634263298009364,331.5777012088729,-41.8741162534389
67549.06797124288,21.637486106572304,292.16260498258555,6.324682443874083,309.29961145705767,-21.92474798263521
96818.52389094047,12.37562683954876,276.8545249068261,5.402721565466808,331.0898578383279,-36.785333214870434
19474.83231501236,29.76724156928132,282.40062322139113,3.8335985788426767,299.99485402198303,-5.221145960874708
80493.43632982907,22.443853419534648,290.03906608185105,8.773197593942678,313.8325451306739,-21.01771034811594
30935.343508944254,26.194003869685275,315.83010820722353,3.6245746625048305,304.4068899736052,-18.345807450888287
11630.245810480528,33.60789983772264,277.8603199515453,3.345586137925839,296.42664769848955,-0.5563888326927895
46431.970442482736,8.168011858375998,296.8799429345877,6.093393222267868,315.032667893776,-18.087744638214474
63995.19053392124,16.02286544381301,276.44760360053476,5.140154053962664,320.70548594417534,-23.01232270871469
33746.22824027849,18.427066421041417,275.58815369797605,7.973502392874137,305.04648643261993,-7.959014994709662
49779.28654525193,28.318739065317434,292.2783848715045,4.981129784173157,301.8603310001403,-17.32283654049246
73033.74217896478,5.7197536305465775,283.7503761080688,9.203274636405776,311.53626977310586,-21.564935188964512
95188.78204576066,46.93221523420695,280.23652745553045,5.71074791758397,309.00122300721176,-23.00608674757899
98575.05621777647,4.15089585371152,319.8858098267968,6.1694111487279235,320.1217595295105,-40.26050469347763
