# units: Q[W/m^3], h[W/(m^2*K)], T_inf[K], P[MPa], y[K] (y=界面两侧平均温度); dT_int[K]=界面温跃(派生,P通道诊断)
Q,h,T_inf,P,y_obs,dT_int
39321.25676019912,22.50298571262951,315.3904925461683,9.217822182874107,307.3315802566168,-12.907310941076332
73798.20447191238,38.83855990943423,279.18315207650943,5.210035434622707,308.15716309024776,-20.0194477783387
14918.158801154024,42.90222931943218,301.84145679806403,5.090771759954288,292.47982397227656,-6.961231612778192
96501.33961893497,14.882981824252404,284.98441772202665,7.599271557000847,310.1904048975161,-29.600133627577748
97371.0745897561,3.859825430940959,321.71531826283996,1.1244159088700283,367.5846946634814,-123.08509956673811
75140.03577352356,46.15799789543172,296.6169126867973,6.319535956094861,307.28810131197883,-21.253667306088573
43356.43171923651,23.860707887357066,314.1508903231305,6.607536550709436,310.8304765999734,-16.901902957967366
32609.7635473555,43.59726725596173,316.1796210885136,6.990726419841165,300.203790433458,-13.804138017647404
73234.04421221279,16.759086914970666,276.99929464143,5.687271443710255,312.3604621228605,-25.117572249310683
37651.16553574649,18.086493377573234,322.8392814684338,9.942711977033126,310.14539280199926,-12.496343677511675
75293.29183943722,45.92938860654985,307.241799047449,9.467803202674913,312.95709044269006,-19.260296395804062
18627.46034464024,40.63432836655912,301.50433460958016,1.3653047043871167,305.4760269378151,-14.566797161229772
72532.78087560069,17.320644344205046,292.3815725731218,2.0918309709170986,319.4415637598459,-47.472853434914896
93123.76404514481,44.89840200666878,295.6280926854312,1.8411109583230045,320.42774308377045,-46.283727948432045
88553.91103197345,23.152491313865166,292.01744711754304,9.613991692474066,314.089155151051,-22.338911882143293
17752.29157296008,28.116536030757842,293.09648173979093,6.145696402743298,301.7158700464651,-5.637779046595767
56398.56081312356,13.736348062311151,300.156014639018,7.015754470742131,308.71723442023085,-19.50424142569176
60201.720872297636,7.028431246895729,313.64019299715716,1.4990682660718764,329.67873992319636,-60.412113508463335
47826.60611148038,49.4995902875597,295.0263962606077,6.053779497210296,303.93953062164235,-13.440126842946142
62819.335952786976,14.108519700679604,297.3685332932213,0.8501919908909923,328.29122688817154,-70.92428652717552
15527.676753701562,23.683985891954745,293.4529573684356,9.0150578237197,305.2870615524538,-4.116768920275433
22751.78560265853,44.197729527281254,277.50983783923994,1.6461314891720622,297.6084288123897,-4.558170970344065
