# units: Q[W/m^3], h[W/(m^2*K)], T_inf[K], P[MPa], y[K] (y=界面两侧平均温度); dT_int[K]=界面温跃(派生,P通道诊断)
Q,h,T_inf,P,y_obs,dT_int
46606.82833620177,41.92344270085122,290.25886536467004,4.053387589864096,312.51600725764325,-14.2090131715196
83250.94056627083,29.575454003224404,316.48149306273666,7.474036870871817,318.820002320713,-25.266589974816707
34478.993931163044,39.355321615153905,321.6053642550732,8.724631138175837,310.5000180255881,-12.333011584147796
36488.433709920595,48.79254380449037,273.74845155345207,5.085887216563661,305.7285248069861,-4.694077588588389
91650.93971170291,9.802747204222431,309.905321803516,3.415228961636386,343.8323082987503,-50.76036587565068
42767.67083675387,28.581676318090807,298.0193507497802,9.767200117747329,303.7704705759414,-10.167804399723352
21381.120909058212,33.75317180334646,288.3104229036347,1.545138585918289,304.956518756381,-10.15509529839578
85256.91181525037,14.562823848238294,322.9951683431118,2.4415711406803657,341.25790389485314,-56.82665916144305
72434.32192559747,34.14626783636184,288.7005780840985,5.700675614544222,309.17885049406374,-20.14493922623058
54470.302989358635,47.934593072476105,315.4051478851057,9.597506036391653,299.1853210274509,-14.49927551936921
16959.14957734289,24.23067670216275,285.93373266681186,6.459633004431679,296.18675136428936,-4.025520768181182
48493.642835468614,37.46568661270353,278.5582219966245,3.9367847808104757,307.56116155335457,-12.8447888541688
36185.26702941544,46.19190746151096,279.3827882491014,4.569906142564279,302.6248223086957,-6.795727507949247
73214.44614279925,6.945693747526539,296.67668659286846,3.042197868400008,335.1570119856524,-44.48860787921787
91792.3082357319,43.103407291182464,284.0935395666355,4.884244155558916,327.7124530543579,-24.267271591933877
87189.64617320309,29.693612101596,299.1522525900417,1.979846229705648,338.365906636197,-48.31003340224575
37627.3673942177,19.878690268298644,299.5767502263053,5.842450903390214,303.4154416840001,-13.426461987119575
90512.03449258485,46.601205872997355,273.0903301008569,9.015821150101473,310.5344797150279,-14.368974477296831
42086.435920275064,41.586594160403116,301.34919820201435,0.8496407232627936,318.08905388883915,-30.712629452063794
75289.51813493564,3.591323475080962,317.67018782741576,6.638571576623361,328.08577041418675,-29.204377596291526
19195.15138806976,32.76739797728034,318.0437320509649,5.939375398569489,298.38068000815025,-10.206297439582727
12357.851082506204,44.54597184876186,317.3848799821235,6.706843545975187,303.2777129819766,-8.15392769277023
61138.6194417342,49.675897352567894,310.8830467019895,9.673109235051884,317.8145608504201,-14.792044549641053
53191.65317209702,18.650489550452377,308.00259944107484,7.089467911762562,316.35630528239085,-17.685469378232636
20491.672432352698,47.14866204225834,283.82509007824046,2.205091454935551,305.0203311667799,-4.735102336831752
49102.36769736266,21.5172153647566,289.09502775351683,2.365713703779705,308.7545076926792,-25.996646713234004
24225.10710162326,33.33066426688731,276.01077003263856,2.0636440388322845,304.0796563216409,-6.330330686021429
79992.69803291888,38.17798783396141,302.80489219697523,2.8997307510624193,324.20792018948316,-34.66049730988499
13941.221612492649,22.18224808937175,280.8921698504988,4.817736657536988,298.808408688159,-3.0968735320488885
93492.80198828112,34.55906449187309,285.34776769017645,2.10201413989257,327.64597039537273,-42.590355910026375
29305.245224388793,26.549905411561422,291.79160015753985,3.547159084131016,300.26337186968436,-11.742357977663685
95691.41487400256,30.317355065805216,275.01909892292485,1.8121001345212624,326.8095020813418,-46.541400119293755
99067.61510178662,19.71977233595752,319.51688186317773,9.956833570718718,332.0704683223528,-26.378310204100277
77222.9345832205,30.741082233916075,307.67362926066323,9.351829200957111,308.97573082537895,-19.388072013313476
27921.017425968148,18.19702257045275,283.411971050597,2.295742717235166,301.6121921959265,-14.328620785831518
31316.01208226372,49.35870657258041,277.5989201714468,4.458705763462724,304.31238575034075,-4.541521046029346
15629.545368481064,41.35927104061791,276.6145537650753,6.798252494859019,299.45388948820823,-0.47747757201997537
80503.59361082093,36.61464394470839,305.54211926248183,0.6456565983952541,336.33741468507657,-66.64700216534933
60587.10359271059,12.336495386475963,297.834530235288,8.489868808843887,318.7183059920349,-17.808550928363843
70010.97617371078,20.985680613385384,302.48128243557863,3.503108561653733,325.8776055512094,-32.96097641446175
56492.89261740103,15.48974457015672,292.41571209576455,4.639072035212587,315.1735807539722,-22.87240701851232
62537.242052366404,11.104447044891995,299.95873810807177,6.15688246976693,323.06171508389167,-23.088232593891604
27095.951793863358,8.88252182457125,313.5238447493659,5.422848925760982,305.5455764975884,-12.372037389798383
86465.96126539735,22.44158386719792,293.60198248653626,0.5695927508109473,353.0234690521599,-89.75458218280892
54106.65120202398,15.050566350204654,311.87259591053635,9.470791036016946,311.28191792516674,-15.577789926188519
89806.68778069124,4.698964880604996,280.3163891171955,3.1459492153570556,338.39071286378226,-54.49602090094309
71236.13695290564,21.130758473928406,287.5610135834842,3.6698619797146472,322.16071449299403,-29.835020085536865
65803.4683000292,40.3586581034817,276.9267090011062,8.649643788781288,315.0480638947366,-11.373516748190548
10765.436115072063,25.724070438779474,306.28423714439555,7.812786193578301,292.2747082627744,-4.601769819433425
94175.05679721654,17.683915168918357,282.3979004395349,3.6615708659451185,335.46991164147613,-41.12725422743724
57502.529822365104,36.95148116825112,275.3485076105451,7.1918137158577,316.5732961719392,-10.966961902235001
76537.62051477096,11.75615786378613,296.83888083559197,6.098692931567112,328.76330024012213,-27.8493217353838
14706.226390733642,6.688592423991358,306.48177320430324,1.0032088155626029,305.75491157711264,-19.829689780360816
60063.889010050494,22.65410359561079,303.93727415604445,5.783699920995726,314.1949510879975,-21.16342694455214
64523.455786382474,8.172407619692532,297.5298171057875,7.587065339093751,310.6915968817409,-21.28959181973083
23192.90339223063,46.080445859194995,279.23516702672794,2.5190294618201694,294.1804893294871,-4.003877310276412
79040.02163649032,17.238908151273233,295.566653119788,6.03827388026019,322.80544806660845,-27.02401739470927
47100.92998355311,23.927036334003255,321.14097145884153,8.368484671768636,309.4347951436443,-15.54508188116589
20944.613258867383,5.575824705359286,310.3803780782112,4.374464628959753,307.4336034462235,-11.133141618456426
29758.57995453979,26.233759766467642,290.0318379795641,4.088230284563054,304.77719888227904,-10.72110750678182
44849.01971146758,13.880339968499039,312.48682947875625,5.520239879948604,314.810792574299,-18.716655567503526
83793.09423401619,45.40502167701915,322.20242941943417,9.054569559004065,322.3208671636717,-22.27338245258512
58501.61177691725,40.07706268720233,304.7084527182184,7.956258341581643,306.6795750294329,-15.40050250568052
69506.06444711021,23.51237006485711,278.30587022055295,3.770113223505109,308.47443117094815,-25.841076782063357
45534.31758250854,35.029130964265455,309.3580782198865,1.284701745875363,320.2898787086159,-33.87533464357487
40742.94026735042,32.61989839147061,291.19867923566005,2.7930468561361805,305.7197546833242,-17.031556932006286
24256.863166952477,28.216787978185607,320.34136244493857,5.0031657775572835,305.98377103781837,-13.175407810600342
94755.20842151725,25.46588485874696,286.61971316982505,5.281296334777589,329.4216494346581,-30.46091541899989
78892.07600910602,9.515882622129272,306.7947659331575,7.631139137145573,327.17445416935084,-26.066157284230087
64797.225435494845,44.12190637895395,295.16225890895123,3.328474595113022,319.7007462490872,-23.103805156272287
87564.57355272814,7.682437284398813,305.3293578213562,0.773885537219585,362.05353621771224,-121.18623874004606
81844.10070404608,19.29033430573492,315.91149615188067,0.9447505248602807,348.36056289218357,-81.87898640152102
68215.07430143241,23.102958780018525,286.7828860541702,0.6742081811092828,336.2992014150478,-62.404157002504654
43774.04168029702,48.14878720223784,314.8591367522774,8.324362475547172,312.3416066241124,-13.379228078905664
99837.71311856044,27.066741902848566,308.6463389230801,5.154305884336725,331.85127520703236,-35.94456613318217
35411.230333805266,11.37359383272695,285.7128802559081,8.115388141947879,299.8882004112348,-10.12031435978188
67475.74049241608,42.90596059850601,300.33337850426045,4.2104852699291415,313.0826543712251,-23.028275493040784
88071.06816924251,8.762798786683373,295.075733323011,7.402203053516178,323.1038185956218,-29.124377260716287
32451.450323625457,44.969501312509934,295.9772709613504,4.430787366224173,302.6889304583653,-10.429416013859498
96984.2089950212,35.73480732774476,311.60721773989013,6.572680604062647,327.00654924745425,-29.115309899737614
13725.744180308537,20.439591378237285,281.6259589913534,2.821521339885641,299.8890051993223,-4.562998894670754
18486.794616930285,16.37619900938048,300.8478353251299,8.08033279557344,305.58977331631274,-5.9689955101201235
16652.432901468135,36.19478866577568,275.5565113352545,6.222284836048398,295.0683530822469,-1.0572321318745557
92659.92750129176,16.884465784339298,312.7714119266104,7.717402847169718,329.6157483867194,-28.953678551685798
97236.05375425838,42.55263767345863,313.35648863898956,8.185876546498958,319.4862710593341,-25.096272550965995
55004.342090839695,44.40003785470262,287.6324962196269,5.223053282053852,312.73562473504495,-13.78663239440617
40917.22468606652,4.512475745368261,303.3175228393049,9.185289839019982,315.93552033663855,-12.554890763945744
62289.21569076805,24.72375591312176,314.24957317612353,1.7101612679000142,331.25962008106035,-44.83216239066525
51854.38691446875,10.312040449574901,284.27221327499177,1.1911650038930208,321.3956952897534,-49.498778003935946
52016.43379910812,32.03096142475252,308.9913877599212,1.1075921849415926,324.474086045677,-41.2073905306427
84934.81648372716,38.478703047135305,307.35410202270384,7.276356231604946,322.3556664867794,-23.287333027408703
12121.172496771796,15.901614398569418,282.05568491456864,5.62815650645629,286.81013613864417,-3.0793673079511534
51136.15786845428,5.080674460827512,289.2567334110094,1.921593080860308,327.6023080374789,-42.65570205241213
25918.17275276329,25.237215975080755,281.02442895103354,8.547004449690492,300.0083596942787,-4.945993108254757
32844.19620366816,19.052173477313268,279.84929183180196,6.841250966610103,313.3476121934238,-8.501165751679233
89136.35658129376,31.96986947673625,301.76430838251,7.015376486486105,329.52028331108767,-24.969535826873816
30555.773829184458,38.70824810548285,320.693560578383,6.424325100107906,306.184538548025,-13.47046569784841
47625.831475757004,31.16855484494289,320.01804470538394,8.940358135522533,313.33690221959574,-14.814724143003433
18178.92342956336,6.447900635283382,301.1739619932291,5.359161775457713,299.0488609695113,-8.07066476433228
