# units: Q[W/m^3], h[W/(m^2*K)], T_inf[K], P[MPa], y[K] (y=界面两侧平均温度); dT_int[K]=界面温跃(派生,P通道诊断)
Q,h,T_inf,P,y_obs,dT_int
69778.61880559614,19.668712294881704,318.7245191349571,3.6689758230321354,328.52229082805155,-35.73602202447813
15667.51505087543,15.928803107083906,315.54862024898586,6.445322852613543,295.3342522611224,-7.596278287448001
64649.08293876974,20.92329992234009,285.67502383147985,8.33584846707019,315.43677994415845,-16.570253698872648
75099.0383205926,16.611297309765934,299.96807043282934,3.214773698525259,324.8090522333315,-38.98881937437761
81610.48502504342,32.06610344749784,276.94591124674895,3.4375120596048636,314.50834777948364,-28.311111919019936
42493.072309476775,4.768951032194659,309.77563840354065,1.1916248666979108,322.87281505265565,-50.69751498352173
48508.49848682855,24.556419787620417,311.1080245211808,8.468485020293109,303.8012386387852,-14.759754666619756
93200.19902010044,31.628366463384673,303.3449216764211,2.8616194470608844,330.1113190462033,-43.808476037270566
12987.740351198045,42.37241816330132,306.91370053985816,3.155598706522835,294.1970636880455,-9.118350680607307
81052.69045373768,25.14924317296546,290.3122187693082,7.340754053415636,314.9729700775373,-22.240443918550852
71770.03362120388,7.398073340546238,283.64223553235666,6.091397555550135,314.52437451958144,-26.97207793579605
95347.5887979006,43.89524820228761,300.9511918748914,8.782275468544011,319.86309522268266,-21.779752735878276
13698.18974145244,34.00028256814067,281.4965040332048,9.278199740785467,291.8199959546283,-1.2887011904538213
52615.32068855214,47.52206182734968,317.34912529805496,3.773319512450072,311.1522177747182,-24.399883941564894
50558.09873928684,42.03949027019176,288.80956095108377,1.2301604566401048,315.42365318147756,-26.0472713135444
90887.47387278003,25.811931043612148,289.8074730034017,5.454353726247843,319.3095376488126,-29.49241293070213
97713.02468915936,23.208040367366397,291.38910262354085,2.304999226357323,343.1337664909476,-53.303003485149304
70558.42921967802,12.42435789893517,286.0751352590854,5.698080993387735,319.96970176924066,-25.84830284659921
44227.37429723279,28.138401012840397,285.0202582208625,8.669176330106342,308.41132499792536,-9.723722886773828
77543.05373759722,40.509725517350525,304.08651569098623,8.16720822969657,320.8759033223827,-19.72174530011182
67338.47141925374,30.11341311530804,284.6465749624863,2.1462246486953873,320.096652644424,-32.107819105249916
24148.548704331733,14.890620203188512,289.3517324785861,4.135830462300082,306.52087542185626,-10.21134214875093
22787.29638082467,3.732124160532192,301.7547210415991,1.306826526687414,311.79000706469486,-26.152537492941633
30459.973463199036,10.40949871191172,308.1276482871169,3.613131386753513,306.52597418864093,-17.26644188080934
47523.847245642486,40.04735128400944,281.11473519397566,4.877561897723962,303.2750841469344,-11.506948111491909
13887.307995815145,4.171730899163869,298.88355374311345,5.374452935704499,298.18920055983875,-6.2480223073106345
58513.302354427135,13.094643847960777,287.3634768958831,4.509462567270819,315.77543582778856,-24.584705012017707
38896.44764826298,33.81987373450826,287.13619482135374,4.353704161571148,305.6822213297386,-11.971773761702707
46379.15258538483,42.936042271768194,298.2372126097566,9.369594323787709,309.04981803063515,-10.481106968626477
75582.52219658367,49.74185778082255,297.8175685591232,6.814145237733823,321.91038515261346,-18.74951025878977
94302.1600870885,26.40311338965558,294.79787707941153,4.455478461009532,330.1713292880735,-35.12048311661607
78776.25682045039,49.14488750249842,296.6254058973777,5.945155927880422,309.68759964366905,-20.756200874764488
47202.7896153453,14.688887751127913,317.04414865452213,0.7216212031708393,334.36222830326216,-62.41643016528951
24464.659684824266,29.822464525254635,316.2012990133315,7.672151292917334,309.78450633085964,-9.927531200520946
