# units: Q[W/m^3], h[W/(m^2*K)], T_inf[K], P[MPa], y[K] (y=界面两侧平均温度); dT_int[K]=界面温跃(派生,P通道诊断)
Q,h,T_inf,P,y_obs,dT_int
14237.51451021572,27.40632583175157,301.0267702358634,5.7371232585042655,299.52393681646146,-5.951973970142398
56902.583552275755,27.194661489304437,289.38771557133873,8.097779206099752,307.5396595974537,-14.405642592162387
61080.177776858385,47.60576453067121,283.5109173043682,7.293249494108016,305.5687936918734,-12.196849490615415
67706.34097094812,24.848446594870033,284.7571545030052,8.49735361365775,308.4252428810202,-16.554173209079373
97732.00689596457,22.464211175616775,287.90062460203677,9.192235557360453,328.3465049384097,-24.208919695216526
16773.658914156313,30.478965965431268,302.9880744772678,1.4748958968047323,304.1331064858009,-14.095926186042089
63824.86297751383,16.703250362053524,285.6265892183485,5.819026439459056,315.6087845689916,-21.847860875166088
98307.55014627855,39.433523785558364,311.5407035472152,2.9234394411564755,328.58546269791094,-45.6808443549444
20082.48098610898,29.060835266072406,286.22376948740157,6.626866996409788,300.19707207015284,-4.661382273560416
49292.034269457305,9.504249144133711,317.5786498938826,1.957513729353323,322.45265349040767,-41.30910235750088
47801.40206329306,47.96324517710691,285.11631965012504,4.710678030247177,304.3804679964125,-11.803630623342489
90673.8436094379,4.522304092000372,303.72758409829993,0.6574410342391408,388.84691770117706,-153.25292897731933
67945.23996282375,19.15800786970268,317.69331359651994,2.076782358014566,327.60045331594665,-48.42513474872794
75661.081866029,29.471709694044588,321.9751087155269,2.7287011495393503,319.2835772167355,-43.579668759392284
74305.60307086646,9.96042935246535,301.4223546502197,8.598828038205701,313.80203301556895,-22.67625162061164
74904.0539928427,11.523882247805183,287.0362248883784,7.668862490680246,314.2654587280953,-23.263237754276727
66812.36365317712,3.9148642670488654,307.4368154880982,8.942672885984853,310.21298226502375,-21.054828341440924
71830.66362934205,14.153796929761437,296.9778474289655,7.968073673059442,316.9647108635521,-21.91135156709861
27266.677914688138,36.61540644835895,298.8177471506677,2.3828347033713677,303.98055380183433,-14.435894580399296
69620.74048372573,28.21080100079669,318.97147682183834,3.1233501357860045,317.0933679978159,-37.50715413477166
95599.11867411785,14.780320684817774,282.3939299413566,8.453988203040424,334.6358065769426,-26.580378446271233
33386.752781199495,42.74595857351063,291.2358158837745,7.598515992654243,307.40994466371865,-7.577529611058403
39083.496905404754,31.86656208558816,290.4737840106128,2.2289864004406534,308.07434222560215,-18.799239102604226
12024.64015297485,45.645424267284035,322.75732843782805,7.88348385821618,306.302056435919,-8.933847284095357
30632.51722034911,31.276977360634643,281.9343850364477,5.217206314163632,306.22772158383606,-7.691821730017545
45170.22052895136,38.07923904987995,289.9159773866237,6.14796211661112,306.5654038996616,-11.924476760839143
54687.93540635906,38.97022448284473,292.8443022358513,1.9190381999678174,310.6495208174876,-26.789419860407396
65506.84518245681,34.01008638176475,300.845094874135,9.507789324658381,314.5868557809904,-15.941393441821425
29969.1833893515,39.03962950251983,280.36310090257103,1.7347434857794795,305.24986667352306,-10.245476933048517
39586.90183132657,6.986646852920728,316.31152820326366,5.04270842479453,312.6126550418977,-18.791228605274128
79130.40361296033,35.720477740656605,311.21845813634695,6.860951627472344,310.08377367540686,-24.720269672419207
13453.269075838723,13.613550529444215,318.4798276119863,6.711096792706615,289.8038423511021,-6.8560942606927995
70278.47598550403,12.929845899007013,312.80413865314245,6.210818303956325,322.1772590234066,-26.90165310756617
38128.8073140494,17.78190528075282,320.3336976036408,3.0545295395461753,308.69408969739345,-24.66558362911881
14616.256320483952,46.76722686483482,314.7775855548024,6.011000486684002,304.0677462854746,-9.146781204454518
80472.99126925095,6.32639591457637,320.57844523727897,9.826713938606368,317.52493396924467,-23.798523417078624
36666.40498811906,5.594903463310853,321.4874103992912,4.463404505141924,307.41929308184103,-19.309398881744748
25104.44239629677,37.44942824585996,273.20578418862976,1.6592915095832725,294.38930750385543,-5.418612137936283
88815.68677579734,12.746116756745662,279.97486115006393,4.105879181255522,329.20494798086304,-39.634268498791634
50968.7726506492,20.95573593620586,296.4553089154857,2.1447893963009617,318.8713276167663,-31.309354260581816
46639.04993335169,37.005724519236765,298.0250669074725,4.14964226990152,302.9938890227724,-17.50007737137217
34688.69781007117,32.85499363328387,314.5921723821643,4.848066067580631,302.4936429747301,-16.305271209071424
77362.48269742141,19.803913577957292,299.26730324719017,0.6812370426315761,339.9883216297674,-83.5732804942258
29039.91820131774,5.900444126335698,290.8493699521109,1.4375494016787838,317.34795811583365,-28.70733286823214
73705.08189230222,18.700275737193728,309.57175177631746,6.587731041910056,325.5407845153706,-25.813077595908666
84175.17681336404,43.6250856743011,275.4362323924883,0.5718634361171016,316.0226130348158,-48.261233425528744
23257.052612316755,7.837225604211078,303.0116152787322,9.248642208195127,310.63519492264055,-7.206832740015722
64671.83134432849,16.921044082321195,287.23466412978627,3.332702721715919,313.17516621750764,-31.12572630775503
11365.342960509764,33.42371503088196,311.946399142913,4.634144749036481,300.69110891791087,-8.145692208110358
16658.792773986926,10.259789688423965,313.030691809844,9.883566333545485,297.32402818941944,-5.626478282389396
88243.74483329032,36.21012373509212,279.4934784695477,7.094454801022727,312.6846948600652,-20.544066861413015
37085.3984625485,48.21721853803481,283.0584024004535,3.7902117411282736,301.48382389130074,-8.935029784320312
22532.691624860952,27.867527980081388,275.0127811491457,8.28789124571139,301.0404343317755,-3.1940961456986563
44128.848712013954,25.143681734193258,318.0638249426884,8.722524910370385,311.9914013973629,-14.491272787202226
50316.21240165118,23.71573961557848,273.783846260551,6.331869384273138,306.53399946748476,-12.925234972845786
19475.04738625123,47.206321355917915,321.2374643497499,4.6119141952125435,303.61664835311666,-13.794284515052937
68556.69944907803,18.010536220688543,296.0331015389552,8.838717750122774,319.4172532562027,-18.851564693763248
93556.17582400706,3.1637285691511674,274.5316204066724,3.999696399212905,337.1453486467712,-49.9640842663192
93034.67950264539,42.216113767007826,276.7254837299122,4.959057670203398,312.382023151405,-23.916142587405727
82334.63131565743,44.64196829286384,278.891792758215,3.5214209687520337,314.44674010459886,-24.389359140035985
12449.730830372573,26.429399790602474,293.8364824359184,9.730007599250252,297.8097842848988,-3.026957642197299
95461.52491055874,38.36697267457443,310.2476634722341,6.9788670288479,317.0994175661698,-28.24651406024592
71363.43580342323,7.484780299592107,302.54191210082996,4.230488174736688,322.17334729318736,-35.58377752743518
81980.7544838219,43.0274267004783,319.9705070964837,2.856927134072227,328.6096663886926,-41.38187318204399
23513.364741730144,34.461131574326245,319.49803741493736,7.779979403802394,301.0016455270738,-10.516135692333801
98531.10474547395,45.29027085649162,316.76661590366064,2.414109968013288,334.3840473762135,-49.735876450580726
59261.4238091266,41.23171775130825,300.4233438073138,3.497941860333032,313.00484964996576,-23.74880247804475
99699.31542344872,6.886376412310326,308.0220016035638,5.400180177654474,332.6982330600767,-42.76292459072324
89674.88756584247,22.163974443145165,294.9322493799349,3.3662358066811984,334.6613078670175,-41.71627821141101
31257.462682929192,8.585991015497271,322.186458529487,7.835822142037208,300.81477650287127,-11.667399423389922
76426.57352623662,41.45471990068019,307.7982256285994,8.248291833350342,314.04373745421714,-20.435643483912493
24700.721279966703,26.8495342557134,307.139963955998,4.908736603164464,306.11298329486095,-11.367507690629127
77751.58022162865,16.0139273982744,304.39172987843233,2.594788213307704,329.1023567983876,-47.311866671842864
43385.389503024046,13.455304966623022,286.5113520567545,5.887070469448421,312.4787872734722,-15.259617509752973
25896.72792150067,46.0887428973017,309.71118260146096,8.76037768325783,295.602481934029,-8.846299171433952
45709.96909313753,10.727122622424773,316.66546105143,6.421417091951996,304.5563522666405,-18.176318684779098
83158.67464217728,5.045655962315521,277.996442119319,0.9210964499744877,362.96348641654384,-109.54070712253214
60876.88013590486,40.01977200701292,282.97528902024754,1.821812999036447,307.5345434517205,-26.171803800359715
91385.09074307515,41.78705227789814,276.26388928975916,8.371009341215485,311.67512902488403,-17.618040668318844
85894.25601189287,25.690510054223846,306.0038806206911,2.6670824556205863,337.8630858192053,-46.199798677007756
40554.30231133779,22.59427503700958,304.8199495398572,7.168185923070301,308.0441159076928,-13.519842475546358
84282.01236449744,12.05519386368514,299.87524255547174,0.8530077007212931,353.03796093243704,-98.53904043334809
72737.80987609836,3.7637186315995357,291.51345928984307,9.055170558974726,317.19684860909365,-22.35203352567732
35480.29652949612,45.74914566371189,310.86822670758005,9.38093227614141,308.21418747448996,-10.719094908594663
62767.39806639643,44.269790457345906,277.3042474957714,3.742516791377336,306.9216924904895,-16.633471325712392
41030.79120376199,9.029942924630632,309.00001716057653,8.153972710812477,316.2377708030024,-13.698741455657894
17901.57022631749,33.80377542338141,288.28337009173407,2.5461624575165827,301.5171086749273,-6.726442684742875
51985.06321629185,32.72952186573431,273.9360760670076,4.345442801378951,310.25903773352127,-13.982166736666288
42190.66781004146,23.08402549733167,313.60749402502955,5.6982511648879886,313.3854625716754,-17.396663142230082
21947.707760872094,24.132170747987363,304.1232372125128,5.598775097254322,302.3309962723833,-9.167346839578228
87124.67032863047,20.436502901430178,284.4119126143525,7.399424554381328,321.68114028353335,-24.709090264467875
65149.209411593096,49.86429203022394,292.20061056273676,1.0775017913037561,320.66666988157664,-34.26609073811095
58104.76221836796,28.815406608851703,297.923108153044,5.129054308683208,315.1470142042057,-20.53750509990115
52497.22884952397,40.552473951787505,275.66628846454375,7.47755731299395,309.1931143335458,-9.391664348483916
96992.49043866638,24.279771371721342,293.34694271170287,6.044550183086077,329.74756526774576,-31.232582263318978
53255.225822993765,48.56706107279558,276.87241916557434,9.928552940838415,299.12056371597697,-7.357671497553672
80883.87038812903,29.63545390926023,295.392454277447,1.2514830887853554,329.0906187371396,-55.34884730708243
87510.2777579981,11.937471760523914,281.2688060931179,3.966127654914174,327.1568009564268,-40.56025762143729
53770.681983743,34.89820227420185,297.5132283866067,1.0426097959598,324.3068924833046,-37.82417478415959
15860.409418610143,35.465530645583435,278.5750326817131,6.452770932026488,287.9884572686398,-1.5342715575346224
28093.799146331527,40.6255088397362,292.04879616381015,1.158254921187284,295.0698036471785,-16.00263496763505
10673.967232857533,15.270799086711754,294.53093657599703,0.8071472760825336,294.69065691646813,-12.030091862692313
42797.366372724566,19.902332828008674,314.13980766820345,9.298718492420193,303.90778509649664,-13.181661092039418
61927.86497062328,25.731044886050235,298.8793352622571,5.525763716862737,313.2938528695712,-21.657004299836796
35607.10323552547,17.25017000844298,281.50687680840906,7.308470544035321,296.02673681828566,-9.707360935555666
18324.129477585906,32.059004630778176,302.0361195013909,7.011158380064645,296.85105698439577,-6.569069131220045
55211.43763169178,37.50253525191209,280.55894669662206,3.6292054734309493,304.75457030139063,-16.976722782797395
60072.80617182501,18.355469301615237,288.4197954615131,2.9859390101919616,319.58896309077613,-30.252099051809836
92020.80330425712,49.018380793848785,288.94529784219503,5.432066667587512,310.2161699417389,-23.887284929373426
57710.703803736185,21.672040662180994,305.38008121744235,9.537717424187043,314.65512958824917,-15.731944270790919
20788.89453486506,49.55361488751622,284.0205949440733,4.401060473602952,304.30348294673405,-3.522940232732246
31895.752534578398,30.399792446960248,293.5986762980963,5.28453982850628,305.42458013842804,-10.497647967595729
26733.36853608488,14.374608385936622,315.5941132087688,9.03209652568904,308.6103729488738,-9.17431311961376
94668.16539096711,31.030470426721614,295.74522446006995,3.866860539493799,321.4113780760861,-37.09011273235603
55983.23611104604,44.01507944180231,305.6641158103804,6.781218152745252,308.4896734198202,-16.87334738079604
85336.16182806197,4.952290643200816,308.56517248054433,1.3541583230483565,348.00458875485066,-92.16499668074637
48539.93220689685,15.661191852162647,278.1993669700971,2.242547933420105,316.8575799426047,-27.82781221163125
32540.17559158031,21.138736078983378,306.7019588297153,9.60925914143237,311.2801236166346,-9.549975979120841
78302.96256068088,11.05245373147861,315.4550059867445,1.5580699540964673,341.0590160959037,-70.65073652533492
47445.37651484354,8.13656887188255,312.3796798904275,3.2659590232810003,314.5400411605435,-28.912389571906857
